Date,ROE,ROA,NIM,Operation efficiency,Temporary investment ,Volatile liability dependancy ,Burden,Non interest margin,Efficiency ,Assets per employee,Net income per employee,Loans per employee,Provision for loan loses ,Loan,NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11.01,1.25,N/A,39.74,5.29,1.46 ,"1,526,661",0.00 ,0.32 ,"225,066","17,468","17,468",2.97,65.93,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,8.55,0.89,N/A,39.27,3.2,1.37 ,"1,209,383",-0.00 ,0.20 ,"249,882","18,056","18,056",0.59,59.8,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11.38,1.27,N/A,34.43,4.71,1.24 ,"4,570,804",-0.00 ,0.89 ,"262,811","10,421","10,421",6.02,64.51,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8.81,0.83,N/A,22.03,9.88,1.32 ,"20,031,458",-0.01 ,0.30 ,"295,663","1,981","1,981",8.96,57.62,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,1.05,N/A,29.86,7.31,1.61 ,"3,517,959",0.00 ,0.58 ,"330,007","11,982","11,982",9.12,49.37,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,17.86,1.99,N/A,66.04,5.39,1.56 ,"52,835,598",0.03 ,-0.67 ,"359,762","10,610","10,610",9.03,51.17,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampath,Profitability Ratio,,,Operating efficiency & Liquidity ratios,,,Key ratio,,,Productivity Ratio,,,Risk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,ROE,ROA,NIM,Operation efficiency,Temporary investment ,Volatile liability dependancy ,Burden,Non interest margin,Efficiency ,Assets per employee,Net income per employee,Loans per employee,Provision for loan loses ,Loan,NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10.62,1.16,4.52,36.91,6.29,0.42 ,"6,964,002",-0.01 ,-2.13 ,"225,066","2,856","13,576",5.35,72.83,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,7.46,0.72,3.3,43.48,4.11,0.53 ,"3,921,686",-0.00 ,-3.77 ,"249,882","2,370","13,037",5.92,65.44,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,10.49,1.04,3.88,35.34,4.94,0.60 ,"3,876,650",-0.00 ,-3.19 ,"262,811","3,431","10,851",9.69,64.48,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10.39,0.99,6.64,25.28,9.95,0.33 ,"6,709,936",0.01 ,1.07 ,"295,663","2,722","6,462",50.94,61.96,3.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11.59,1.11,6.06,35.68,35.68,0.48 ,"16,577,881",-0.01 ,-8.30 ,"330,007","3,706","2,487",2.6,4961,2.83 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,16.41,1.54,12.69,44.95,5.07,0.56 ,"19,743,929",-0.01 ,-2.06 ,"359,762","7,413","4,490",13.86,48.95,2.62 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seylan,Profitability Ratio,,,Operating efficiency & Liquidity ratios,,,Key ratio,,,Productivity Ratio,,,Risk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,ROE,ROA,NIM,Operation efficiency,Temporary investment ,Volatile liability dependancy ,Burden,Non interest margin,Efficiency ,Assets per employee,Net income per employee,Loans per employee,Provision for loan loses ,Loan,NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8.25,0.71,4.2,34.12,12.06,1.07 ,"5,700,100",0.01 ,0.77 ,"116,505","2,697","13,576",10.81,73.46,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,5.36,0.54,3.95,43.48,11.79,1.09 ,"6,499,400",0.01 ,0.88 ,"256,006","1,982","13,037",10.78,70.69,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,8.41,0.68,4.05,35.34,9.53,1.08 ,"6,401,400",0.01 ,0.75 ,"287,838","3,104","10,851",19.24,65.69,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,7.79,0.7,6.33,29.74,9.53,1.15 ,"7,004,700",0.01 ,1.20 ,"319,699","3,327","6,462",25.45,70.04,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10.03,0.87,5.76,31.62,6.76,1.34 ,"9,036,670",0.01 ,0.76 ,"342,950","4,101","2,487",17.55,61,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,14.26,1.29,4.9,48.42,8.55,1.24 ,"9,837,889",0.01 ,0.66 ,"586,968","9,661","4,490",6.68,59.36,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pan Asia,Profitability Ratio,,,Operating efficiency & Liquidity ratios,,,Key ratio,,,Productivity Ratio,,,Risk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,ROE,ROA,NIM,Operation efficiency,Temporary investment ,Volatile liability dependancy ,Burden,Non interest margin,Efficiency ,Assets per employee,Net income per employee,Loans per employee,Provision for loan loses ,Loan,NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,13.13,1.14,4.36,62.46,25.85,0.82 ,"5,111,255",0.03 ,1.03 ,"145,405","1,089","6,948",4.86,76.81,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,11.04,1.08,4.41,56.34,10.98,1.04 ,"4,189,015",0.02 ,0.89 ,"164,061",920,"8,093",7.86,68.99,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,16.57,1.62,5.18,49.12,7.74,0.99 ,"4,898,774",0.03 ,0.76 ,"195,331","1,455","9,451",8.35,79.51,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9.71,0.96,4.7,52.58,4.65,1.14 ,"6,914,403",0.03 ,1.96 ,"211,907","1,484","14,799",20.51,74.06,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,8.02,0.79,4.67,64.66,13.37,1.24 ,"5,213,428",0.02 ,1.43 ,"224,684","2,021","17,290",19.73,59.92,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,18.05,1.57,4.93,47.96,3.77,1.23 ,"5,547,900",0.02 ,0.78 ,"232,102","3,115","15,130",11.37,61.21,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTB,Profitability Ratio,,,Operating efficiency & Liquidity ratios,,,Key ratio,,,Productivity Ratio,,,Risk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,ROE,ROA,NIM,Operation efficiency,Temporary investment ,Volatile liability dependancy ,Burden,Non interest margin,Efficiency ,Assets per employee,Net income per employee,Loans per employee,Provision for loan loses ,Loan,NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11.38,1.06,5.49,48.36,11.06 ,1.08 ,"3,447,078",0.01 ,1.14 ,"195,582","1,681","11,952",3.34%,69.77%,6.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,11.23,1.13,3.91,46.02,8.10 ,1.13 ,"4,232,233",0.01 ,1.17 ,"205,617","1,799","12,953",4.08%,62.25%,7.2%%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,16.62,1.69,5.48,39.07,7.38 ,1.15 ,"3,242,972",0.01 ,1.23 ,"216,006","2,019","14,168",4.46%,65.18%,2.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,15.66,1.67,10.11,42.92,7.26 ,1.20 ,"16,026,592",0.04 ,1.39 ,"222,898","2,207","15,740",8.63%,58.13%,2.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,18.84,2.15,10.34,39,9.40 ,1.18 ,"1,858,157",0.00 ,1.12 ,"217,456","2,272","14,791",7.68%,52.49%,2.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,21.50 ,3.03,9.48,40.23,7.64 ,1.15 ,"157,684",0.00 ,1.03 ,"211,100","2,198","13,345",7.21%,52.68%,1.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
